unadjusted_close,ticker_symbol,datetime,split,dividend,backward_adj_close
425.31000000000006,TSLA,2020-10-07,1.0,0.0,141.77
425.90999999999997,TSLA,2020-10-08,1.0,0.0,141.97
434.01,TSLA,2020-10-09,1.0,0.0,144.67
442.29,TSLA,2020-10-12,1.0,0.0,147.43
446.64,TSLA,2020-10-13,1.0,0.0,148.88
461.31000000000006,TSLA,2020-10-14,1.0,0.0,153.77
448.89,TSLA,2020-10-15,1.0,0.0,149.63
439.68,TSLA,2020-10-16,1.0,0.0,146.56
430.83000000000004,TSLA,2020-10-19,1.0,0.0,143.61
421.95000000000005,TSLA,2020-10-20,1.0,0.0,140.65
422.64,TSLA,2020-10-21,1.0,0.0,140.88
425.79,TSLA,2020-10-22,1.0,0.0,141.93
420.63,TSLA,2020-10-23,1.0,0.0,140.21
420.27,TSLA,2020-10-26,1.0,0.0,140.09
424.68,TSLA,2020-10-27,1.0,0.0,141.56
406.02,TSLA,2020-10-28,1.0,0.0,135.34
410.82,TSLA,2020-10-29,1.0,0.0,136.94
388.04999999999995,TSLA,2020-10-30,1.0,0.0,129.35
400.5,TSLA,2020-11-02,1.0,0.0,133.5
423.90000000000003,TSLA,2020-11-03,1.0,0.0,141.3
420.99,TSLA,2020-11-04,1.0,0.0,140.33
438.09000000000003,TSLA,2020-11-05,1.0,0.0,146.03
429.96,TSLA,2020-11-06,1.0,0.0,143.32
421.26,TSLA,2020-11-09,1.0,0.0,140.42
410.37,TSLA,2020-11-10,1.0,0.0,136.79
417.12,TSLA,2020-11-11,1.0,0.0,139.04
411.75,TSLA,2020-11-12,1.0,0.0,137.25
408.51,TSLA,2020-11-13,1.0,0.0,136.17
408.09000000000003,TSLA,2020-11-16,1.0,0.0,136.03
441.59999999999997,TSLA,2020-11-17,1.0,0.0,147.2
486.63,TSLA,2020-11-18,1.0,0.0,162.21
499.26,TSLA,2020-11-19,1.0,0.0,166.42
489.59999999999997,TSLA,2020-11-20,1.0,0.0,163.2
521.8499999999999,TSLA,2020-11-23,1.0,0.0,173.95
555.39,TSLA,2020-11-24,1.0,0.0,185.13
573.99,TSLA,2020-11-25,1.0,0.0,191.33
585.75,TSLA,2020-11-27,1.0,0.0,195.25
567.5999999999999,TSLA,2020-11-30,1.0,0.0,189.2
584.76,TSLA,2020-12-01,1.0,0.0,194.92
568.83,TSLA,2020-12-02,1.0,0.0,189.61
593.37,TSLA,2020-12-03,1.0,0.0,197.79
599.04,TSLA,2020-12-04,1.0,0.0,199.68
641.76,TSLA,2020-12-07,1.0,0.0,213.92
649.89,TSLA,2020-12-08,1.0,0.0,216.63
604.47,TSLA,2020-12-09,1.0,0.0,201.49
627.0600000000001,TSLA,2020-12-10,1.0,0.0,209.02
609.99,TSLA,2020-12-11,1.0,0.0,203.33
639.84,TSLA,2020-12-14,1.0,0.0,213.28
633.24,TSLA,2020-12-15,1.0,0.0,211.08
622.77,TSLA,2020-12-16,1.0,0.0,207.59
655.89,TSLA,2020-12-17,1.0,0.0,218.63
695.01,TSLA,2020-12-18,1.0,0.0,231.67
649.86,TSLA,2020-12-21,1.0,0.0,216.62
640.3499999999999,TSLA,2020-12-22,1.0,0.0,213.45
645.99,TSLA,2020-12-23,1.0,0.0,215.33
661.77,TSLA,2020-12-24,1.0,0.0,220.59
663.6899999999999,TSLA,2020-12-28,1.0,0.0,221.23
666.0,TSLA,2020-12-29,1.0,0.0,222.0
694.77,TSLA,2020-12-30,1.0,0.0,231.59
705.66,TSLA,2020-12-31,1.0,0.0,235.22
729.78,TSLA,2021-01-04,1.0,0.0,243.26
735.12,TSLA,2021-01-05,1.0,0.0,245.04
755.97,TSLA,2021-01-06,1.0,0.0,251.99
816.03,TSLA,2021-01-07,1.0,0.0,272.01
880.02,TSLA,2021-01-08,1.0,0.0,293.34
811.1999999999999,TSLA,2021-01-11,1.0,0.0,270.4
849.4499999999999,TSLA,2021-01-12,1.0,0.0,283.15
854.4000000000001,TSLA,2021-01-13,1.0,0.0,284.8
845.01,TSLA,2021-01-14,1.0,0.0,281.67
826.17,TSLA,2021-01-15,1.0,0.0,275.39
844.56,TSLA,2021-01-19,1.0,0.0,281.52
850.44,TSLA,2021-01-20,1.0,0.0,283.48
844.98,TSLA,2021-01-21,1.0,0.0,281.66
846.6299999999999,TSLA,2021-01-22,1.0,0.0,282.21
880.8000000000001,TSLA,2021-01-25,1.0,0.0,293.6
883.08,TSLA,2021-01-26,1.0,0.0,294.36
864.1500000000001,TSLA,2021-01-27,1.0,0.0,288.05
835.44,TSLA,2021-01-28,1.0,0.0,278.48
793.53,TSLA,2021-01-29,1.0,0.0,264.51
839.8199999999999,TSLA,2021-02-01,1.0,0.0,279.94
872.79,TSLA,2021-02-02,1.0,0.0,290.93
854.6999999999999,TSLA,2021-02-03,1.0,0.0,284.9
849.99,TSLA,2021-02-04,1.0,0.0,283.33
852.24,TSLA,2021-02-05,1.0,0.0,284.08
863.4300000000001,TSLA,2021-02-08,1.0,0.0,287.81
849.4499999999999,TSLA,2021-02-09,1.0,0.0,283.15
804.81,TSLA,2021-02-10,1.0,0.0,268.27
811.6500000000001,TSLA,2021-02-11,1.0,0.0,270.55
816.1200000000001,TSLA,2021-02-12,1.0,0.0,272.04
796.23,TSLA,2021-02-16,1.0,0.0,265.41
798.1500000000001,TSLA,2021-02-17,1.0,0.0,266.05
787.3799999999999,TSLA,2021-02-18,1.0,0.0,262.46
781.29,TSLA,2021-02-19,1.0,0.0,260.43
714.51,TSLA,2021-02-22,1.0,0.0,238.17
698.8499999999999,TSLA,2021-02-23,1.0,0.0,232.95
742.02,TSLA,2021-02-24,1.0,0.0,247.34
682.23,TSLA,2021-02-25,1.0,0.0,227.41
675.51,TSLA,2021-02-26,1.0,0.0,225.17
718.4399999999999,TSLA,2021-03-01,1.0,0.0,239.48
686.4300000000001,TSLA,2021-03-02,1.0,0.0,228.81
653.1899999999999,TSLA,2021-03-03,1.0,0.0,217.73
621.45,TSLA,2021-03-04,1.0,0.0,207.15
597.96,TSLA,2021-03-05,1.0,0.0,199.32
563.01,TSLA,2021-03-08,1.0,0.0,187.67
673.59,TSLA,2021-03-09,1.0,0.0,224.53
668.0699999999999,TSLA,2021-03-10,1.0,0.0,222.69
699.5999999999999,TSLA,2021-03-11,1.0,0.0,233.2
693.72,TSLA,2021-03-12,1.0,0.0,231.24
707.9399999999999,TSLA,2021-03-15,1.0,0.0,235.98
676.89,TSLA,2021-03-16,1.0,0.0,225.63
701.8199999999999,TSLA,2021-03-17,1.0,0.0,233.94
653.16,TSLA,2021-03-18,1.0,0.0,217.72
654.87,TSLA,2021-03-19,1.0,0.0,218.29
669.99,TSLA,2021-03-22,1.0,0.0,223.33
662.16,TSLA,2021-03-23,1.0,0.0,220.72
630.27,TSLA,2021-03-24,1.0,0.0,210.09
640.38,TSLA,2021-03-25,1.0,0.0,213.46
618.72,TSLA,2021-03-26,1.0,0.0,206.24
611.28,TSLA,2021-03-29,1.0,0.0,203.76
635.61,TSLA,2021-03-30,1.0,0.0,211.87
667.92,TSLA,2021-03-31,1.0,0.0,222.64
661.74,TSLA,2021-04-01,1.0,0.0,220.58
691.05,TSLA,2021-04-05,1.0,0.0,230.35
691.62,TSLA,2021-04-06,1.0,0.0,230.54
670.98,TSLA,2021-04-07,1.0,0.0,223.66
683.79,TSLA,2021-04-08,1.0,0.0,227.93
677.01,TSLA,2021-04-09,1.0,0.0,225.67
701.97,TSLA,2021-04-12,1.0,0.0,233.99
762.33,TSLA,2021-04-13,1.0,0.0,254.11
732.24,TSLA,2021-04-14,1.0,0.0,244.08
738.84,TSLA,2021-04-15,1.0,0.0,246.28
739.77,TSLA,2021-04-16,1.0,0.0,246.59
714.63,TSLA,2021-04-19,1.0,0.0,238.21
718.98,TSLA,2021-04-20,1.0,0.0,239.66
744.12,TSLA,2021-04-21,1.0,0.0,248.04
719.7,TSLA,2021-04-22,1.0,0.0,239.9
729.39,TSLA,2021-04-23,1.0,0.0,243.13
738.21,TSLA,2021-04-26,1.0,0.0,246.07
704.73,TSLA,2021-04-27,1.0,0.0,234.91
694.41,TSLA,2021-04-28,1.0,0.0,231.47
677.01,TSLA,2021-04-29,1.0,0.0,225.67
709.4399999999999,TSLA,2021-04-30,1.0,0.0,236.48
684.9000000000001,TSLA,2021-05-03,1.0,0.0,228.3
673.59,TSLA,2021-05-04,1.0,0.0,224.53
670.95,TSLA,2021-05-05,1.0,0.0,223.65
663.54,TSLA,2021-05-06,1.0,0.0,221.18
672.36,TSLA,2021-05-07,1.0,0.0,224.12
629.04,TSLA,2021-05-10,1.0,0.0,209.68
617.1899999999999,TSLA,2021-05-11,1.0,0.0,205.73
589.89,TSLA,2021-05-12,1.0,0.0,196.63
571.6800000000001,TSLA,2021-05-13,1.0,0.0,190.56
589.74,TSLA,2021-05-14,1.0,0.0,196.58
576.84,TSLA,2021-05-17,1.0,0.0,192.28
577.86,TSLA,2021-05-18,1.0,0.0,192.62
563.46,TSLA,2021-05-19,1.0,0.0,187.82
586.77,TSLA,2021-05-20,1.0,0.0,195.59
580.89,TSLA,2021-05-21,1.0,0.0,193.63
606.45,TSLA,2021-05-24,1.0,0.0,202.15
604.6800000000001,TSLA,2021-05-25,1.0,0.0,201.56
619.14,TSLA,2021-05-26,1.0,0.0,206.38
630.84,TSLA,2021-05-27,1.0,0.0,210.28
625.23,TSLA,2021-05-28,1.0,0.0,208.41
623.91,TSLA,2021-06-01,1.0,0.0,207.97
605.13,TSLA,2021-06-02,1.0,0.0,201.71
572.8499999999999,TSLA,2021-06-03,1.0,0.0,190.95
599.04,TSLA,2021-06-04,1.0,0.0,199.68
605.13,TSLA,2021-06-07,1.0,0.0,201.71
603.5999999999999,TSLA,2021-06-08,1.0,0.0,201.2
598.77,TSLA,2021-06-09,1.0,0.0,199.59
610.11,TSLA,2021-06-10,1.0,0.0,203.37
609.9000000000001,TSLA,2021-06-11,1.0,0.0,203.3
617.7,TSLA,2021-06-14,1.0,0.0,205.9
599.37,TSLA,2021-06-15,1.0,0.0,199.79
604.86,TSLA,2021-06-16,1.0,0.0,201.62
616.59,TSLA,2021-06-17,1.0,0.0,205.53
623.3100000000001,TSLA,2021-06-18,1.0,0.0,207.77
620.8199999999999,TSLA,2021-06-21,1.0,0.0,206.94
623.7,TSLA,2021-06-22,1.0,0.0,207.9
656.58,TSLA,2021-06-23,1.0,0.0,218.86
679.83,TSLA,2021-06-24,1.0,0.0,226.61
671.88,TSLA,2021-06-25,1.0,0.0,223.96
688.71,TSLA,2021-06-28,1.0,0.0,229.57
680.76,TSLA,2021-06-29,1.0,0.0,226.92
679.71,TSLA,2021-06-30,1.0,0.0,226.57
677.91,TSLA,2021-07-01,1.0,0.0,225.97
678.9000000000001,TSLA,2021-07-02,1.0,0.0,226.3
659.58,TSLA,2021-07-06,1.0,0.0,219.86
644.64,TSLA,2021-07-07,1.0,0.0,214.88
652.8,TSLA,2021-07-08,1.0,0.0,217.6
656.9399999999999,TSLA,2021-07-09,1.0,0.0,218.98
685.71,TSLA,2021-07-12,1.0,0.0,228.57
668.55,TSLA,2021-07-13,1.0,0.0,222.85
653.37,TSLA,2021-07-14,1.0,0.0,217.79
650.61,TSLA,2021-07-15,1.0,0.0,216.87
644.22,TSLA,2021-07-16,1.0,0.0,214.74
646.23,TSLA,2021-07-19,1.0,0.0,215.41
660.51,TSLA,2021-07-20,1.0,0.0,220.17
655.29,TSLA,2021-07-21,1.0,0.0,218.43
649.26,TSLA,2021-07-22,1.0,0.0,216.42
643.38,TSLA,2021-07-23,1.0,0.0,214.46
657.63,TSLA,2021-07-26,1.0,0.0,219.21
644.79,TSLA,2021-07-27,1.0,0.0,214.93
646.98,TSLA,2021-07-28,1.0,0.0,215.66
677.34,TSLA,2021-07-29,1.0,0.0,225.78
687.21,TSLA,2021-07-30,1.0,0.0,229.07
709.6800000000001,TSLA,2021-08-02,1.0,0.0,236.56
709.74,TSLA,2021-08-03,1.0,0.0,236.58
710.91,TSLA,2021-08-04,1.0,0.0,236.97
714.63,TSLA,2021-08-05,1.0,0.0,238.21
699.09,TSLA,2021-08-06,1.0,0.0,233.03
713.76,TSLA,2021-08-09,1.0,0.0,237.92
709.98,TSLA,2021-08-10,1.0,0.0,236.66
707.8199999999999,TSLA,2021-08-11,1.0,0.0,235.94
722.25,TSLA,2021-08-12,1.0,0.0,240.75
717.1800000000001,TSLA,2021-08-13,1.0,0.0,239.06
686.16,TSLA,2021-08-16,1.0,0.0,228.72
665.7,TSLA,2021-08-17,1.0,0.0,221.9
688.98,TSLA,2021-08-18,1.0,0.0,229.66
673.47,TSLA,2021-08-19,1.0,0.0,224.49
680.25,TSLA,2021-08-20,1.0,0.0,226.75
706.29,TSLA,2021-08-23,1.0,0.0,235.43
708.48,TSLA,2021-08-24,1.0,0.0,236.16
711.21,TSLA,2021-08-25,1.0,0.0,237.07
701.16,TSLA,2021-08-26,1.0,0.0,233.72
711.9300000000001,TSLA,2021-08-27,1.0,0.0,237.31
730.92,TSLA,2021-08-30,1.0,0.0,243.64
735.72,TSLA,2021-08-31,1.0,0.0,245.24
734.0999999999999,TSLA,2021-09-01,1.0,0.0,244.7
732.39,TSLA,2021-09-02,1.0,0.0,244.13
733.5600000000001,TSLA,2021-09-03,1.0,0.0,244.52
752.91,TSLA,2021-09-07,1.0,0.0,250.97
753.87,TSLA,2021-09-08,1.0,0.0,251.29
754.86,TSLA,2021-09-09,1.0,0.0,251.62
736.26,TSLA,2021-09-10,1.0,0.0,245.42
743.01,TSLA,2021-09-13,1.0,0.0,247.67
744.48,TSLA,2021-09-14,1.0,0.0,248.16
755.8199999999999,TSLA,2021-09-15,1.0,0.0,251.94
756.99,TSLA,2021-09-16,1.0,0.0,252.33
759.48,TSLA,2021-09-17,1.0,0.0,253.16
730.17,TSLA,2021-09-20,1.0,0.0,243.39
739.38,TSLA,2021-09-21,1.0,0.0,246.46
751.95,TSLA,2021-09-22,1.0,0.0,250.65
753.63,TSLA,2021-09-23,1.0,0.0,251.21
774.39,TSLA,2021-09-24,1.0,0.0,258.13
791.3700000000001,TSLA,2021-09-27,1.0,0.0,263.79
777.5699999999999,TSLA,2021-09-28,1.0,0.0,259.19
781.3199999999999,TSLA,2021-09-29,1.0,0.0,260.44
775.47,TSLA,2021-09-30,1.0,0.0,258.49
775.23,TSLA,2021-10-01,1.0,0.0,258.41
781.53,TSLA,2021-10-04,1.0,0.0,260.51
780.5999999999999,TSLA,2021-10-05,1.0,0.0,260.2
782.76,TSLA,2021-10-06,1.0,0.0,260.92
793.6200000000001,TSLA,2021-10-07,1.0,0.0,264.54
785.49,TSLA,2021-10-08,1.0,0.0,261.83
791.94,TSLA,2021-10-11,1.0,0.0,263.98
805.71,TSLA,2021-10-12,1.0,0.0,268.57
811.08,TSLA,2021-10-13,1.0,0.0,270.36
818.31,TSLA,2021-10-14,1.0,0.0,272.77
843.03,TSLA,2021-10-15,1.0,0.0,281.01
870.1200000000001,TSLA,2021-10-18,1.0,0.0,290.04
864.27,TSLA,2021-10-19,1.0,0.0,288.09
865.8000000000001,TSLA,2021-10-20,1.0,0.0,288.6
894.0,TSLA,2021-10-21,1.0,0.0,298.0
909.69,TSLA,2021-10-22,1.0,0.0,303.23
1024.8600000000001,TSLA,2021-10-25,1.0,0.0,341.62
1018.44,TSLA,2021-10-26,1.0,0.0,339.48
1037.85,TSLA,2021-10-27,1.0,0.0,345.95
1077.03,TSLA,2021-10-28,1.0,0.0,359.01
1113.99,TSLA,2021-10-29,1.0,0.0,371.33
1208.58,TSLA,2021-11-01,1.0,0.0,402.86
1172.01,TSLA,2021-11-02,1.0,0.0,390.67
1213.8600000000001,TSLA,2021-11-03,1.0,0.0,404.62
1229.91,TSLA,2021-11-04,1.0,0.0,409.97
1222.08,TSLA,2021-11-05,1.0,0.0,407.36
1162.9499999999998,TSLA,2021-11-08,1.0,0.0,387.65
1023.51,TSLA,2021-11-09,1.0,0.0,341.17
1067.94,TSLA,2021-11-10,1.0,0.0,355.98
1063.5,TSLA,2021-11-11,1.0,0.0,354.5
1033.41,TSLA,2021-11-12,1.0,0.0,344.47
1013.4000000000001,TSLA,2021-11-15,1.0,0.0,337.8
1054.74,TSLA,2021-11-16,1.0,0.0,351.58
1089.0,TSLA,2021-11-17,1.0,0.0,363.0
1096.3799999999999,TSLA,2021-11-18,1.0,0.0,365.46
1137.06,TSLA,2021-11-19,1.0,0.0,379.02
1156.8600000000001,TSLA,2021-11-22,1.0,0.0,385.62
1109.04,TSLA,2021-11-23,1.0,0.0,369.68
1116.0,TSLA,2021-11-24,1.0,0.0,372.0
1081.92,TSLA,2021-11-26,1.0,0.0,360.64
1137.0,TSLA,2021-11-29,1.0,0.0,379.0
1144.77,TSLA,2021-11-30,1.0,0.0,381.59
1095.0,TSLA,2021-12-01,1.0,0.0,365.0
1084.59,TSLA,2021-12-02,1.0,0.0,361.53
1014.96,TSLA,2021-12-03,1.0,0.0,338.32
1009.02,TSLA,2021-12-06,1.0,0.0,336.34
1051.74,TSLA,2021-12-07,1.0,0.0,350.58
1068.96,TSLA,2021-12-08,1.0,0.0,356.32
1003.8000000000001,TSLA,2021-12-09,1.0,0.0,334.6
1017.03,TSLA,2021-12-10,1.0,0.0,339.01
966.42,TSLA,2021-12-13,1.0,0.0,322.14
958.5,TSLA,2021-12-14,1.0,0.0,319.5
975.99,TSLA,2021-12-15,1.0,0.0,325.33
926.9100000000001,TSLA,2021-12-16,1.0,0.0,308.97
932.58,TSLA,2021-12-17,1.0,0.0,310.86
899.94,TSLA,2021-12-20,1.0,0.0,299.98
938.52,TSLA,2021-12-21,1.0,0.0,312.84
1008.8700000000001,TSLA,2021-12-22,1.0,0.0,336.29
1067.01,TSLA,2021-12-23,1.0,0.0,355.67
1093.9499999999998,TSLA,2021-12-27,1.0,0.0,364.65
1088.46,TSLA,2021-12-28,1.0,0.0,362.82
1086.18,TSLA,2021-12-29,1.0,0.0,362.06
1070.34,TSLA,2021-12-30,1.0,0.0,356.78
1056.78,TSLA,2021-12-31,1.0,0.0,352.26
1199.79,TSLA,2022-01-03,1.0,0.0,399.93
1149.6,TSLA,2022-01-04,1.0,0.0,383.2
1088.1299999999999,TSLA,2022-01-05,1.0,0.0,362.71
1064.6999999999998,TSLA,2022-01-06,1.0,0.0,354.9
1026.96,TSLA,2022-01-07,1.0,0.0,342.32
1058.1299999999999,TSLA,2022-01-10,1.0,0.0,352.71
1064.4,TSLA,2022-01-11,1.0,0.0,354.8
1106.22,TSLA,2022-01-12,1.0,0.0,368.74
1031.5500000000002,TSLA,2022-01-13,1.0,0.0,343.85
1049.6100000000001,TSLA,2022-01-14,1.0,0.0,349.87
1030.5,TSLA,2022-01-18,1.0,0.0,343.5
995.64,TSLA,2022-01-19,1.0,0.0,331.88
996.27,TSLA,2022-01-20,1.0,0.0,332.09
943.89,TSLA,2022-01-21,1.0,0.0,314.63
930.0,TSLA,2022-01-24,1.0,0.0,310.0
918.39,TSLA,2022-01-25,1.0,0.0,306.13
937.4100000000001,TSLA,2022-01-26,1.0,0.0,312.47
829.11,TSLA,2022-01-27,1.0,0.0,276.37
846.36,TSLA,2022-01-28,1.0,0.0,282.12
936.72,TSLA,2022-01-31,1.0,0.0,312.24
931.26,TSLA,2022-02-01,1.0,0.0,310.42
905.67,TSLA,2022-02-02,1.0,0.0,301.89
891.1500000000001,TSLA,2022-02-03,1.0,0.0,297.05
923.31,TSLA,2022-02-04,1.0,0.0,307.77
907.3499999999999,TSLA,2022-02-07,1.0,0.0,302.45
921.99,TSLA,2022-02-08,1.0,0.0,307.33
932.01,TSLA,2022-02-09,1.0,0.0,310.67
904.56,TSLA,2022-02-10,1.0,0.0,301.52
860.01,TSLA,2022-02-11,1.0,0.0,286.67
875.76,TSLA,2022-02-14,1.0,0.0,291.92
922.44,TSLA,2022-02-15,1.0,0.0,307.48
923.4000000000001,TSLA,2022-02-16,1.0,0.0,307.8
876.36,TSLA,2022-02-17,1.0,0.0,292.12
856.98,TSLA,2022-02-18,1.0,0.0,285.66
821.52,TSLA,2022-02-22,1.0,0.0,273.84
764.04,TSLA,2022-02-23,1.0,0.0,254.68
800.76,TSLA,2022-02-24,1.0,0.0,266.92
809.8799999999999,TSLA,2022-02-25,1.0,0.0,269.96
870.42,TSLA,2022-02-28,1.0,0.0,290.14
864.36,TSLA,2022-03-01,1.0,0.0,288.12
879.9000000000001,TSLA,2022-03-02,1.0,0.0,293.3
839.28,TSLA,2022-03-03,1.0,0.0,279.76
838.29,TSLA,2022-03-04,1.0,0.0,279.43
804.5699999999999,TSLA,2022-03-07,1.0,0.0,268.19
824.4000000000001,TSLA,2022-03-08,1.0,0.0,274.8
858.96,TSLA,2022-03-09,1.0,0.0,286.32
838.29,TSLA,2022-03-10,1.0,0.0,279.43
795.36,TSLA,2022-03-11,1.0,0.0,265.12
766.38,TSLA,2022-03-14,1.0,0.0,255.46
801.9000000000001,TSLA,2022-03-15,1.0,0.0,267.3
840.24,TSLA,2022-03-16,1.0,0.0,280.08
871.5899999999999,TSLA,2022-03-17,1.0,0.0,290.53
905.4000000000001,TSLA,2022-03-18,1.0,0.0,301.8
921.1500000000001,TSLA,2022-03-21,1.0,0.0,307.05
993.99,TSLA,2022-03-22,1.0,0.0,331.33
999.1200000000001,TSLA,2022-03-23,1.0,0.0,333.04
1013.9100000000001,TSLA,2022-03-24,1.0,0.0,337.97
1010.64,TSLA,2022-03-25,1.0,0.0,336.88
1091.85,TSLA,2022-03-28,1.0,0.0,363.95
1099.56,TSLA,2022-03-29,1.0,0.0,366.52
1093.98,TSLA,2022-03-30,1.0,0.0,364.66
1077.6,TSLA,2022-03-31,1.0,0.0,359.2
1084.59,TSLA,2022-04-01,1.0,0.0,361.53
1145.46,TSLA,2022-04-04,1.0,0.0,381.82
1091.25,TSLA,2022-04-05,1.0,0.0,363.75
1045.77,TSLA,2022-04-06,1.0,0.0,348.59
1057.26,TSLA,2022-04-07,1.0,0.0,352.42
1025.49,TSLA,2022-04-08,1.0,0.0,341.83
975.9300000000001,TSLA,2022-04-11,1.0,0.0,325.31
986.94,TSLA,2022-04-12,1.0,0.0,328.98
1022.3700000000001,TSLA,2022-04-13,1.0,0.0,340.79
984.99,TSLA,2022-04-14,1.0,0.0,328.33
1004.28,TSLA,2022-04-18,1.0,0.0,334.76
1028.16,TSLA,2022-04-19,1.0,0.0,342.72
977.19,TSLA,2022-04-20,1.0,0.0,325.73
1008.78,TSLA,2022-04-21,1.0,0.0,336.26
1005.06,TSLA,2022-04-22,1.0,0.0,335.02
998.01,TSLA,2022-04-25,1.0,0.0,332.67
876.42,TSLA,2022-04-26,1.0,0.0,292.14
881.52,TSLA,2022-04-27,1.0,0.0,293.84
877.5,TSLA,2022-04-28,1.0,0.0,292.5
870.75,TSLA,2022-04-29,1.0,0.0,290.25
902.94,TSLA,2022-05-02,1.0,0.0,300.98
909.24,TSLA,2022-05-03,1.0,0.0,303.08
952.6200000000001,TSLA,2022-05-04,1.0,0.0,317.54
873.27,TSLA,2022-05-05,1.0,0.0,291.09
865.6500000000001,TSLA,2022-05-06,1.0,0.0,288.55
787.11,TSLA,2022-05-09,1.0,0.0,262.37
800.04,TSLA,2022-05-10,1.0,0.0,266.68
734.01,TSLA,2022-05-11,1.0,0.0,244.67
728.01,TSLA,2022-05-12,1.0,0.0,242.67
769.5899999999999,TSLA,2022-05-13,1.0,0.0,256.53
724.38,TSLA,2022-05-16,1.0,0.0,241.46
761.61,TSLA,2022-05-17,1.0,0.0,253.87
709.8,TSLA,2022-05-18,1.0,0.0,236.6
709.41,TSLA,2022-05-19,1.0,0.0,236.47
663.9000000000001,TSLA,2022-05-20,1.0,0.0,221.3
674.91,TSLA,2022-05-23,1.0,0.0,224.97
628.17,TSLA,2022-05-24,1.0,0.0,209.39
658.8,TSLA,2022-05-25,1.0,0.0,219.6
707.73,TSLA,2022-05-26,1.0,0.0,235.91
759.63,TSLA,2022-05-27,1.0,0.0,253.21
758.25,TSLA,2022-05-31,1.0,0.0,252.75
740.37,TSLA,2022-06-01,1.0,0.0,246.79
774.99,TSLA,2022-06-02,1.0,0.0,258.33
703.5600000000001,TSLA,2022-06-03,1.0,0.0,234.52
714.84,TSLA,2022-06-06,1.0,0.0,238.28
716.67,TSLA,2022-06-07,1.0,0.0,238.89
725.61,TSLA,2022-06-08,1.0,0.0,241.87
719.13,TSLA,2022-06-09,1.0,0.0,239.71
696.6899999999999,TSLA,2022-06-10,1.0,0.0,232.23
647.22,TSLA,2022-06-13,1.0,0.0,215.74
662.67,TSLA,2022-06-14,1.0,0.0,220.89
699.0,TSLA,2022-06-15,1.0,0.0,233.0
639.3,TSLA,2022-06-16,1.0,0.0,213.1
650.28,TSLA,2022-06-17,1.0,0.0,216.76
711.12,TSLA,2022-06-21,1.0,0.0,237.04
708.27,TSLA,2022-06-22,1.0,0.0,236.09
705.21,TSLA,2022-06-23,1.0,0.0,235.07
737.13,TSLA,2022-06-24,1.0,0.0,245.71
734.76,TSLA,2022-06-27,1.0,0.0,244.92
697.98,TSLA,2022-06-28,1.0,0.0,232.66
685.47,TSLA,2022-06-29,1.0,0.0,228.49
673.41,TSLA,2022-06-30,1.0,0.0,224.47
681.78,TSLA,2022-07-01,1.0,0.0,227.26
699.21,TSLA,2022-07-05,1.0,0.0,233.07
695.1899999999999,TSLA,2022-07-06,1.0,0.0,231.73
733.62,TSLA,2022-07-07,1.0,0.0,244.54
752.28,TSLA,2022-07-08,1.0,0.0,250.76
703.02,TSLA,2022-07-11,1.0,0.0,234.34
699.21,TSLA,2022-07-12,1.0,0.0,233.07
711.12,TSLA,2022-07-13,1.0,0.0,237.04
714.9300000000001,TSLA,2022-07-14,1.0,0.0,238.31
720.21,TSLA,2022-07-15,1.0,0.0,240.07
721.6500000000001,TSLA,2022-07-18,1.0,0.0,240.55
736.59,TSLA,2022-07-19,1.0,0.0,245.53
742.5,TSLA,2022-07-20,1.0,0.0,247.5
815.1299999999999,TSLA,2022-07-21,1.0,0.0,271.71
816.72,TSLA,2022-07-22,1.0,0.0,272.24
805.29,TSLA,2022-07-25,1.0,0.0,268.43
776.58,TSLA,2022-07-26,1.0,0.0,258.86
824.46,TSLA,2022-07-27,1.0,0.0,274.82
842.6999999999999,TSLA,2022-07-28,1.0,0.0,280.9
891.4499999999999,TSLA,2022-07-29,1.0,0.0,297.15
891.8399999999999,TSLA,2022-08-01,1.0,0.0,297.28
901.77,TSLA,2022-08-02,1.0,0.0,300.59
922.1999999999999,TSLA,2022-08-03,1.0,0.0,307.4
925.89,TSLA,2022-08-04,1.0,0.0,308.63
864.51,TSLA,2022-08-05,1.0,0.0,288.17
871.26,TSLA,2022-08-08,1.0,0.0,290.42
849.99,TSLA,2022-08-09,1.0,0.0,283.33
883.08,TSLA,2022-08-10,1.0,0.0,294.36
859.89,TSLA,2022-08-11,1.0,0.0,286.63
900.0899999999999,TSLA,2022-08-12,1.0,0.0,300.03
927.96,TSLA,2022-08-15,1.0,0.0,309.32
919.6800000000001,TSLA,2022-08-16,1.0,0.0,306.56
912.0,TSLA,2022-08-17,1.0,0.0,304.0
908.61,TSLA,2022-08-18,1.0,0.0,302.87
890.01,TSLA,2022-08-19,1.0,0.0,296.67
869.73,TSLA,2022-08-22,1.0,0.0,289.91
889.3499999999999,TSLA,2022-08-23,1.0,0.0,296.45
891.3000000000001,TSLA,2022-08-24,1.0,0.0,297.1
296.07,TSLA,2022-08-25,3.0,0.0,296.07
288.09,TSLA,2022-08-26,1.0,0.0,288.09
284.82,TSLA,2022-08-29,1.0,0.0,284.82
277.7,TSLA,2022-08-30,1.0,0.0,277.7
275.61,TSLA,2022-08-31,1.0,0.0,275.61
277.16,TSLA,2022-09-01,1.0,0.0,277.16
