unadjusted_close,ticker_symbol,datetime,split,dividend,forward_adj_close
344.84999999999997,TSLA,2018-06-13,1.0,0.0,344.85
357.75,TSLA,2018-06-14,1.0,0.0,357.75
358.2,TSLA,2018-06-15,1.0,0.0,358.2
370.79999999999995,TSLA,2018-06-18,1.0,0.0,370.8
352.5,TSLA,2018-06-19,1.0,0.0,352.5
362.25,TSLA,2018-06-20,1.0,0.0,362.25
347.55,TSLA,2018-06-21,1.0,0.0,347.55
333.59999999999997,TSLA,2018-06-22,1.0,0.0,333.6
333.0,TSLA,2018-06-25,1.0,0.0,333.0
342.0,TSLA,2018-06-26,1.0,0.0,342.0
344.54999999999995,TSLA,2018-06-27,1.0,0.0,344.55
349.95,TSLA,2018-06-28,1.0,0.0,349.95
342.9,TSLA,2018-06-29,1.0,0.0,342.9
335.1,TSLA,2018-07-02,1.0,0.0,335.1
310.79999999999995,TSLA,2018-07-03,1.0,0.0,310.8
309.15,TSLA,2018-07-05,1.0,0.0,309.15
308.85,TSLA,2018-07-06,1.0,0.0,308.85
318.45,TSLA,2018-07-09,1.0,0.0,318.45
322.5,TSLA,2018-07-10,1.0,0.0,322.5
318.90000000000003,TSLA,2018-07-11,1.0,0.0,318.9
316.65,TSLA,2018-07-12,1.0,0.0,316.65
318.90000000000003,TSLA,2018-07-13,1.0,0.0,318.9
310.05,TSLA,2018-07-16,1.0,0.0,310.05
322.65000000000003,TSLA,2018-07-17,1.0,0.0,322.65
323.85,TSLA,2018-07-18,1.0,0.0,323.85
320.25,TSLA,2018-07-19,1.0,0.0,320.25
313.65,TSLA,2018-07-20,1.0,0.0,313.65
303.15000000000003,TSLA,2018-07-23,1.0,0.0,303.15
297.45,TSLA,2018-07-24,1.0,0.0,297.45
308.7,TSLA,2018-07-25,1.0,0.0,308.7
306.6,TSLA,2018-07-26,1.0,0.0,306.6
297.15,TSLA,2018-07-27,1.0,0.0,297.15
290.1,TSLA,2018-07-30,1.0,0.0,290.1
298.2,TSLA,2018-07-31,1.0,0.0,298.2
300.9,TSLA,2018-08-01,1.0,0.0,300.9
349.5,TSLA,2018-08-02,1.0,0.0,349.5
348.15000000000003,TSLA,2018-08-03,1.0,0.0,348.15
342.0,TSLA,2018-08-06,1.0,0.0,342.0
379.5,TSLA,2018-08-07,1.0,0.0,379.5
370.35,TSLA,2018-08-08,1.0,0.0,370.35
352.5,TSLA,2018-08-09,1.0,0.0,352.5
355.5,TSLA,2018-08-10,1.0,0.0,355.5
356.40000000000003,TSLA,2018-08-13,1.0,0.0,356.4
347.7,TSLA,2018-08-14,1.0,0.0,347.7
338.7,TSLA,2018-08-15,1.0,0.0,338.7
335.4,TSLA,2018-08-16,1.0,0.0,335.4
305.55,TSLA,2018-08-17,1.0,0.0,305.55
308.4,TSLA,2018-08-20,1.0,0.0,308.4
321.90000000000003,TSLA,2018-08-21,1.0,0.0,321.9
321.6,TSLA,2018-08-22,1.0,0.0,321.6
320.1,TSLA,2018-08-23,1.0,0.0,320.1
322.8,TSLA,2018-08-24,1.0,0.0,322.8
319.20000000000005,TSLA,2018-08-27,1.0,0.0,319.2
311.84999999999997,TSLA,2018-08-28,1.0,0.0,311.85
304.95,TSLA,2018-08-29,1.0,0.0,304.95
303.15000000000003,TSLA,2018-08-30,1.0,0.0,303.15
301.65,TSLA,2018-08-31,1.0,0.0,301.65
288.90000000000003,TSLA,2018-09-04,1.0,0.0,288.9
280.79999999999995,TSLA,2018-09-05,1.0,0.0,280.8
280.95,TSLA,2018-09-06,1.0,0.0,280.95
263.25,TSLA,2018-09-07,1.0,0.0,263.25
285.45000000000005,TSLA,2018-09-10,1.0,0.0,285.45
279.45,TSLA,2018-09-11,1.0,0.0,279.45
290.55,TSLA,2018-09-12,1.0,0.0,290.55
289.5,TSLA,2018-09-13,1.0,0.0,289.5
295.2,TSLA,2018-09-14,1.0,0.0,295.2
294.9,TSLA,2018-09-17,1.0,0.0,294.9
285.0,TSLA,2018-09-18,1.0,0.0,285.0
298.95,TSLA,2018-09-19,1.0,0.0,298.95
298.35,TSLA,2018-09-20,1.0,0.0,298.35
299.1,TSLA,2018-09-21,1.0,0.0,299.1
299.7,TSLA,2018-09-24,1.0,0.0,299.7
301.05,TSLA,2018-09-25,1.0,0.0,301.05
309.6,TSLA,2018-09-26,1.0,0.0,309.6
307.5,TSLA,2018-09-27,1.0,0.0,307.5
264.75,TSLA,2018-09-28,1.0,0.0,264.75
310.65000000000003,TSLA,2018-10-01,1.0,0.0,310.65
301.05,TSLA,2018-10-02,1.0,0.0,301.05
294.75,TSLA,2018-10-03,1.0,0.0,294.75
281.84999999999997,TSLA,2018-10-04,1.0,0.0,281.85
261.90000000000003,TSLA,2018-10-05,1.0,0.0,261.9
250.5,TSLA,2018-10-08,1.0,0.0,250.5
262.8,TSLA,2018-10-09,1.0,0.0,262.8
256.95,TSLA,2018-10-10,1.0,0.0,256.95
252.3,TSLA,2018-10-11,1.0,0.0,252.3
258.75,TSLA,2018-10-12,1.0,0.0,258.75
259.65,TSLA,2018-10-15,1.0,0.0,259.65
276.6,TSLA,2018-10-16,1.0,0.0,276.6
271.8,TSLA,2018-10-17,1.0,0.0,271.8
263.85,TSLA,2018-10-18,1.0,0.0,263.85
259.95,TSLA,2018-10-19,1.0,0.0,259.95
261.0,TSLA,2018-10-22,1.0,0.0,261.0
294.15,TSLA,2018-10-23,1.0,0.0,294.15
288.45,TSLA,2018-10-24,1.0,0.0,288.45
314.84999999999997,TSLA,2018-10-25,1.0,0.0,314.85
330.9,TSLA,2018-10-26,1.0,0.0,330.9
334.8,TSLA,2018-10-29,1.0,0.0,334.8
329.84999999999997,TSLA,2018-10-30,1.0,0.0,329.85
337.34999999999997,TSLA,2018-10-31,1.0,0.0,337.35
344.25,TSLA,2018-11-01,1.0,0.0,344.25
346.35,TSLA,2018-11-02,1.0,0.0,346.35
341.40000000000003,TSLA,2018-11-05,1.0,0.0,341.4
341.09999999999997,TSLA,2018-11-06,1.0,0.0,341.1
348.15000000000003,TSLA,2018-11-07,1.0,0.0,348.15
351.45,TSLA,2018-11-08,1.0,0.0,351.45
350.55,TSLA,2018-11-09,1.0,0.0,350.55
331.35,TSLA,2018-11-12,1.0,0.0,331.35
338.7,TSLA,2018-11-13,1.0,0.0,338.7
343.95,TSLA,2018-11-14,1.0,0.0,343.95
348.45,TSLA,2018-11-15,1.0,0.0,348.45
354.3,TSLA,2018-11-16,1.0,0.0,354.3
353.4,TSLA,2018-11-19,1.0,0.0,353.4
347.55,TSLA,2018-11-20,1.0,0.0,347.55
338.25,TSLA,2018-11-21,1.0,0.0,338.25
325.79999999999995,TSLA,2018-11-23,1.0,0.0,325.8
346.05,TSLA,2018-11-26,1.0,0.0,346.05
343.95,TSLA,2018-11-27,1.0,0.0,343.95
347.85,TSLA,2018-11-28,1.0,0.0,347.85
341.09999999999997,TSLA,2018-11-29,1.0,0.0,341.1
350.55,TSLA,2018-11-30,1.0,0.0,350.55
358.5,TSLA,2018-12-03,1.0,0.0,358.5
359.7,TSLA,2018-12-04,1.0,0.0,359.7
363.0,TSLA,2018-12-06,1.0,0.0,363.0
357.9,TSLA,2018-12-07,1.0,0.0,357.9
365.1,TSLA,2018-12-10,1.0,0.0,365.1
366.75,TSLA,2018-12-11,1.0,0.0,366.75
366.6,TSLA,2018-12-12,1.0,0.0,366.6
376.8,TSLA,2018-12-13,1.0,0.0,376.8
365.7,TSLA,2018-12-14,1.0,0.0,365.7
348.45,TSLA,2018-12-17,1.0,0.0,348.45
337.04999999999995,TSLA,2018-12-18,1.0,0.0,337.05
333.0,TSLA,2018-12-19,1.0,0.0,333.0
315.45000000000005,TSLA,2018-12-20,1.0,0.0,315.45
319.8,TSLA,2018-12-21,1.0,0.0,319.8
295.35,TSLA,2018-12-24,1.0,0.0,295.35
326.09999999999997,TSLA,2018-12-26,1.0,0.0,326.1
316.2,TSLA,2018-12-27,1.0,0.0,316.2
333.90000000000003,TSLA,2018-12-28,1.0,0.0,333.9
332.85,TSLA,2018-12-31,1.0,0.0,332.85
310.05,TSLA,2019-01-02,1.0,0.0,310.05
300.3,TSLA,2019-01-03,1.0,0.0,300.3
317.7,TSLA,2019-01-04,1.0,0.0,317.7
334.95,TSLA,2019-01-07,1.0,0.0,334.95
335.4,TSLA,2019-01-08,1.0,0.0,335.4
338.55,TSLA,2019-01-09,1.0,0.0,338.55
345.0,TSLA,2019-01-10,1.0,0.0,345.0
347.25,TSLA,2019-01-11,1.0,0.0,347.25
334.34999999999997,TSLA,2019-01-14,1.0,0.0,334.35
344.40000000000003,TSLA,2019-01-15,1.0,0.0,344.4
346.05,TSLA,2019-01-16,1.0,0.0,346.05
347.25,TSLA,2019-01-17,1.0,0.0,347.25
302.25,TSLA,2019-01-18,1.0,0.0,302.25
298.95,TSLA,2019-01-22,1.0,0.0,298.95
287.55,TSLA,2019-01-23,1.0,0.0,287.55
291.45,TSLA,2019-01-24,1.0,0.0,291.45
297.0,TSLA,2019-01-25,1.0,0.0,297.0
296.40000000000003,TSLA,2019-01-28,1.0,0.0,296.4
297.45,TSLA,2019-01-29,1.0,0.0,297.45
308.7,TSLA,2019-01-30,1.0,0.0,308.7
307.04999999999995,TSLA,2019-01-31,1.0,0.0,307.05
312.15,TSLA,2019-02-01,1.0,0.0,312.15
312.9,TSLA,2019-02-04,1.0,0.0,312.9
321.3,TSLA,2019-02-05,1.0,0.0,321.3
317.25,TSLA,2019-02-06,1.0,0.0,317.25
307.5,TSLA,2019-02-07,1.0,0.0,307.5
305.85,TSLA,2019-02-08,1.0,0.0,305.85
312.9,TSLA,2019-02-11,1.0,0.0,312.9
311.84999999999997,TSLA,2019-02-12,1.0,0.0,311.85
308.09999999999997,TSLA,2019-02-13,1.0,0.0,308.1
303.75,TSLA,2019-02-14,1.0,0.0,303.75
307.95000000000005,TSLA,2019-02-15,1.0,0.0,307.95
305.7,TSLA,2019-02-19,1.0,0.0,305.7
302.55,TSLA,2019-02-20,1.0,0.0,302.55
291.3,TSLA,2019-02-21,1.0,0.0,291.3
294.75,TSLA,2019-02-22,1.0,0.0,294.75
298.8,TSLA,2019-02-25,1.0,0.0,298.8
297.9,TSLA,2019-02-26,1.0,0.0,297.9
314.7,TSLA,2019-02-27,1.0,0.0,314.7
319.95,TSLA,2019-02-28,1.0,0.0,319.95
294.75,TSLA,2019-03-01,1.0,0.0,294.75
285.3,TSLA,2019-03-04,1.0,0.0,285.3
276.6,TSLA,2019-03-05,1.0,0.0,276.6
276.3,TSLA,2019-03-06,1.0,0.0,276.3
276.6,TSLA,2019-03-07,1.0,0.0,276.6
284.1,TSLA,2019-03-08,1.0,0.0,284.1
290.85,TSLA,2019-03-11,1.0,0.0,290.85
283.35,TSLA,2019-03-12,1.0,0.0,283.35
288.90000000000003,TSLA,2019-03-13,1.0,0.0,288.9
289.95,TSLA,2019-03-14,1.0,0.0,289.95
275.4,TSLA,2019-03-15,1.0,0.0,275.4
269.54999999999995,TSLA,2019-03-18,1.0,0.0,269.55
267.45,TSLA,2019-03-19,1.0,0.0,267.45
273.59999999999997,TSLA,2019-03-20,1.0,0.0,273.6
274.05,TSLA,2019-03-21,1.0,0.0,274.05
264.6,TSLA,2019-03-22,1.0,0.0,264.6
260.4,TSLA,2019-03-25,1.0,0.0,260.4
267.75,TSLA,2019-03-26,1.0,0.0,267.75
274.8,TSLA,2019-03-27,1.0,0.0,274.8
278.55,TSLA,2019-03-28,1.0,0.0,278.55
279.9,TSLA,2019-03-29,1.0,0.0,279.9
289.20000000000005,TSLA,2019-04-01,1.0,0.0,289.2
285.9,TSLA,2019-04-02,1.0,0.0,285.9
291.75,TSLA,2019-04-03,1.0,0.0,291.75
267.75,TSLA,2019-04-04,1.0,0.0,267.75
274.95,TSLA,2019-04-05,1.0,0.0,274.95
273.15000000000003,TSLA,2019-04-08,1.0,0.0,273.15
272.25,TSLA,2019-04-09,1.0,0.0,272.25
276.0,TSLA,2019-04-10,1.0,0.0,276.0
268.35,TSLA,2019-04-11,1.0,0.0,268.35
267.75,TSLA,2019-04-12,1.0,0.0,267.75
266.40000000000003,TSLA,2019-04-15,1.0,0.0,266.4
273.29999999999995,TSLA,2019-04-16,1.0,0.0,273.3
271.2,TSLA,2019-04-17,1.0,0.0,271.2
273.29999999999995,TSLA,2019-04-18,1.0,0.0,273.3
262.8,TSLA,2019-04-22,1.0,0.0,262.8
263.85,TSLA,2019-04-23,1.0,0.0,263.85
258.59999999999997,TSLA,2019-04-24,1.0,0.0,258.6
247.65000000000003,TSLA,2019-04-25,1.0,0.0,247.65
235.2,TSLA,2019-04-26,1.0,0.0,235.2
241.50000000000003,TSLA,2019-04-29,1.0,0.0,241.5
238.65,TSLA,2019-04-30,1.0,0.0,238.65
234.0,TSLA,2019-05-01,1.0,0.0,234.0
244.04999999999998,TSLA,2019-05-02,1.0,0.0,244.05
255.0,TSLA,2019-05-03,1.0,0.0,255.0
255.29999999999998,TSLA,2019-05-06,1.0,0.0,255.3
247.04999999999998,TSLA,2019-05-07,1.0,0.0,247.05
244.8,TSLA,2019-05-08,1.0,0.0,244.8
241.95,TSLA,2019-05-09,1.0,0.0,241.95
239.55,TSLA,2019-05-10,1.0,0.0,239.55
226.95000000000002,TSLA,2019-05-13,1.0,0.0,226.95
232.35,TSLA,2019-05-14,1.0,0.0,232.35
231.9,TSLA,2019-05-15,1.0,0.0,231.9
228.3,TSLA,2019-05-16,1.0,0.0,228.3
211.05,TSLA,2019-05-17,1.0,0.0,211.05
205.35,TSLA,2019-05-20,1.0,0.0,205.35
205.05,TSLA,2019-05-21,1.0,0.0,205.05
192.75,TSLA,2019-05-22,1.0,0.0,192.75
195.45,TSLA,2019-05-23,1.0,0.0,195.45
190.65,TSLA,2019-05-24,1.0,0.0,190.65
188.7,TSLA,2019-05-28,1.0,0.0,188.7
189.9,TSLA,2019-05-29,1.0,0.0,189.9
188.25,TSLA,2019-05-30,1.0,0.0,188.25
185.1,TSLA,2019-05-31,1.0,0.0,185.1
178.95,TSLA,2019-06-03,1.0,0.0,178.95
193.65,TSLA,2019-06-04,1.0,0.0,193.65
196.64999999999998,TSLA,2019-06-05,1.0,0.0,196.65
205.95000000000002,TSLA,2019-06-06,1.0,0.0,205.95
204.45000000000002,TSLA,2019-06-07,1.0,0.0,204.45
212.85,TSLA,2019-06-10,1.0,0.0,212.85
217.05,TSLA,2019-06-11,1.0,0.0,217.05
209.25,TSLA,2019-06-12,1.0,0.0,209.25
213.9,TSLA,2019-06-13,1.0,0.0,213.9
214.95,TSLA,2019-06-14,1.0,0.0,214.95
225.0,TSLA,2019-06-17,1.0,0.0,225.0
224.70000000000002,TSLA,2019-06-18,1.0,0.0,224.7
226.5,TSLA,2019-06-19,1.0,0.0,226.5
219.60000000000002,TSLA,2019-06-20,1.0,0.0,219.6
221.85,TSLA,2019-06-21,1.0,0.0,221.85
223.65,TSLA,2019-06-24,1.0,0.0,223.65
219.75,TSLA,2019-06-25,1.0,0.0,219.75
219.29999999999998,TSLA,2019-06-26,1.0,0.0,219.3
222.89999999999998,TSLA,2019-06-27,1.0,0.0,222.9
223.5,TSLA,2019-06-28,1.0,0.0,223.5
227.10000000000002,TSLA,2019-07-01,1.0,0.0,227.1
224.55,TSLA,2019-07-02,1.0,0.0,224.55
234.9,TSLA,2019-07-03,1.0,0.0,234.9
233.1,TSLA,2019-07-05,1.0,0.0,233.1
230.39999999999998,TSLA,2019-07-08,1.0,0.0,230.4
230.1,TSLA,2019-07-09,1.0,0.0,230.1
238.95,TSLA,2019-07-10,1.0,0.0,238.95
238.65,TSLA,2019-07-11,1.0,0.0,238.65
245.1,TSLA,2019-07-12,1.0,0.0,245.1
253.49999999999997,TSLA,2019-07-15,1.0,0.0,253.5
252.45,TSLA,2019-07-16,1.0,0.0,252.45
254.84999999999997,TSLA,2019-07-17,1.0,0.0,254.85
253.49999999999997,TSLA,2019-07-18,1.0,0.0,253.5
258.15000000000003,TSLA,2019-07-19,1.0,0.0,258.15
255.75,TSLA,2019-07-22,1.0,0.0,255.75
260.1,TSLA,2019-07-23,1.0,0.0,260.1
264.9,TSLA,2019-07-24,1.0,0.0,264.9
228.75,TSLA,2019-07-25,1.0,0.0,228.75
228.0,TSLA,2019-07-26,1.0,0.0,228.0
235.8,TSLA,2019-07-29,1.0,0.0,235.8
242.24999999999997,TSLA,2019-07-30,1.0,0.0,242.25
241.64999999999998,TSLA,2019-07-31,1.0,0.0,241.65
233.85,TSLA,2019-08-01,1.0,0.0,233.85
234.29999999999998,TSLA,2019-08-02,1.0,0.0,234.3
228.3,TSLA,2019-08-05,1.0,0.0,228.3
230.70000000000002,TSLA,2019-08-06,1.0,0.0,230.7
233.4,TSLA,2019-08-07,1.0,0.0,233.4
238.35000000000002,TSLA,2019-08-08,1.0,0.0,238.35
235.05,TSLA,2019-08-09,1.0,0.0,235.05
229.04999999999998,TSLA,2019-08-12,1.0,0.0,229.05
235.05,TSLA,2019-08-13,1.0,0.0,235.05
219.60000000000002,TSLA,2019-08-14,1.0,0.0,219.6
215.70000000000002,TSLA,2019-08-15,1.0,0.0,215.7
219.9,TSLA,2019-08-16,1.0,0.0,219.9
226.79999999999998,TSLA,2019-08-19,1.0,0.0,226.8
225.9,TSLA,2019-08-20,1.0,0.0,225.9
220.8,TSLA,2019-08-21,1.0,0.0,220.8
222.15,TSLA,2019-08-22,1.0,0.0,222.15
211.35,TSLA,2019-08-23,1.0,0.0,211.35
214.95,TSLA,2019-08-26,1.0,0.0,214.95
214.04999999999998,TSLA,2019-08-27,1.0,0.0,214.05
215.54999999999998,TSLA,2019-08-28,1.0,0.0,215.55
221.7,TSLA,2019-08-29,1.0,0.0,221.7
225.6,TSLA,2019-08-30,1.0,0.0,225.6
225.0,TSLA,2019-09-03,1.0,0.0,225.0
220.65,TSLA,2019-09-04,1.0,0.0,220.65
229.65,TSLA,2019-09-05,1.0,0.0,229.65
227.4,TSLA,2019-09-06,1.0,0.0,227.4
231.75,TSLA,2019-09-09,1.0,0.0,231.75
235.5,TSLA,2019-09-10,1.0,0.0,235.5
247.04999999999998,TSLA,2019-09-11,1.0,0.0,247.05
245.85000000000002,TSLA,2019-09-12,1.0,0.0,245.85
245.25000000000003,TSLA,2019-09-13,1.0,0.0,245.25
242.85000000000002,TSLA,2019-09-16,1.0,0.0,242.85
244.8,TSLA,2019-09-17,1.0,0.0,244.8
243.45000000000002,TSLA,2019-09-18,1.0,0.0,243.45
246.60000000000002,TSLA,2019-09-19,1.0,0.0,246.6
240.6,TSLA,2019-09-20,1.0,0.0,240.6
241.2,TSLA,2019-09-23,1.0,0.0,241.2
223.20000000000002,TSLA,2019-09-24,1.0,0.0,223.2
228.75,TSLA,2019-09-25,1.0,0.0,228.75
242.55,TSLA,2019-09-26,1.0,0.0,242.55
242.10000000000002,TSLA,2019-09-27,1.0,0.0,242.1
240.89999999999998,TSLA,2019-09-30,1.0,0.0,240.9
244.64999999999998,TSLA,2019-10-01,1.0,0.0,244.65
243.15,TSLA,2019-10-02,1.0,0.0,243.15
233.1,TSLA,2019-10-03,1.0,0.0,233.1
231.45,TSLA,2019-10-04,1.0,0.0,231.45
237.75,TSLA,2019-10-07,1.0,0.0,237.75
240.0,TSLA,2019-10-08,1.0,0.0,240.0
244.5,TSLA,2019-10-09,1.0,0.0,244.5
244.8,TSLA,2019-10-10,1.0,0.0,244.8
247.95000000000002,TSLA,2019-10-11,1.0,0.0,247.95
256.95,TSLA,2019-10-14,1.0,0.0,256.95
257.85,TSLA,2019-10-15,1.0,0.0,257.85
259.8,TSLA,2019-10-16,1.0,0.0,259.8
261.90000000000003,TSLA,2019-10-17,1.0,0.0,261.9
256.95,TSLA,2019-10-18,1.0,0.0,256.95
253.49999999999997,TSLA,2019-10-21,1.0,0.0,253.5
255.6,TSLA,2019-10-22,1.0,0.0,255.6
254.70000000000002,TSLA,2019-10-23,1.0,0.0,254.7
299.7,TSLA,2019-10-24,1.0,0.0,299.7
328.2,TSLA,2019-10-25,1.0,0.0,328.2
327.75,TSLA,2019-10-28,1.0,0.0,327.75
316.2,TSLA,2019-10-29,1.0,0.0,316.2
315.0,TSLA,2019-10-30,1.0,0.0,315.0
314.84999999999997,TSLA,2019-10-31,1.0,0.0,314.85
313.35,TSLA,2019-11-01,1.0,0.0,313.35
317.4,TSLA,2019-11-04,1.0,0.0,317.4
317.25,TSLA,2019-11-05,1.0,0.0,317.25
326.55,TSLA,2019-11-06,1.0,0.0,326.55
335.55,TSLA,2019-11-07,1.0,0.0,335.55
337.2,TSLA,2019-11-08,1.0,0.0,337.2
345.15000000000003,TSLA,2019-11-11,1.0,0.0,345.15
349.95,TSLA,2019-11-12,1.0,0.0,349.95
346.05,TSLA,2019-11-13,1.0,0.0,346.05
349.34999999999997,TSLA,2019-11-14,1.0,0.0,349.35
352.2,TSLA,2019-11-15,1.0,0.0,352.2
349.95,TSLA,2019-11-18,1.0,0.0,349.95
359.54999999999995,TSLA,2019-11-19,1.0,0.0,359.55
352.2,TSLA,2019-11-20,1.0,0.0,352.2
354.9,TSLA,2019-11-21,1.0,0.0,354.9
333.0,TSLA,2019-11-22,1.0,0.0,333.0
336.3,TSLA,2019-11-25,1.0,0.0,336.3
328.95,TSLA,2019-11-26,1.0,0.0,328.95
331.35,TSLA,2019-11-27,1.0,0.0,331.35
330.0,TSLA,2019-11-29,1.0,0.0,330.0
334.8,TSLA,2019-12-02,1.0,0.0,334.8
336.15,TSLA,2019-12-03,1.0,0.0,336.15
333.0,TSLA,2019-12-04,1.0,0.0,333.0
330.3,TSLA,2019-12-05,1.0,0.0,330.3
335.85,TSLA,2019-12-06,1.0,0.0,335.85
339.6,TSLA,2019-12-09,1.0,0.0,339.6
348.90000000000003,TSLA,2019-12-10,1.0,0.0,348.9
352.65000000000003,TSLA,2019-12-11,1.0,0.0,352.65
359.7,TSLA,2019-12-12,1.0,0.0,359.7
358.35,TSLA,2019-12-13,1.0,0.0,358.35
381.45,TSLA,2019-12-16,1.0,0.0,381.45
379.05,TSLA,2019-12-17,1.0,0.0,379.05
393.15000000000003,TSLA,2019-12-18,1.0,0.0,393.15
404.1,TSLA,2019-12-19,1.0,0.0,404.1
405.59999999999997,TSLA,2019-12-20,1.0,0.0,405.6
419.25,TSLA,2019-12-23,1.0,0.0,419.25
425.25,TSLA,2019-12-24,1.0,0.0,425.25
430.95,TSLA,2019-12-26,1.0,0.0,430.95
430.35,TSLA,2019-12-27,1.0,0.0,430.35
414.75,TSLA,2019-12-30,1.0,0.0,414.75
418.35,TSLA,2019-12-31,1.0,0.0,418.35
430.2,TSLA,2020-01-02,1.0,0.0,430.2
442.95000000000005,TSLA,2020-01-03,1.0,0.0,442.95
451.5,TSLA,2020-01-06,1.0,0.0,451.5
469.05,TSLA,2020-01-07,1.0,0.0,469.05
492.15000000000003,TSLA,2020-01-08,1.0,0.0,492.15
481.35,TSLA,2020-01-09,1.0,0.0,481.35
478.2,TSLA,2020-01-10,1.0,0.0,478.2
524.85,TSLA,2020-01-13,1.0,0.0,524.85
537.9,TSLA,2020-01-14,1.0,0.0,537.9
518.55,TSLA,2020-01-15,1.0,0.0,518.55
513.4499999999999,TSLA,2020-01-16,1.0,0.0,513.45
510.45000000000005,TSLA,2020-01-17,1.0,0.0,510.45
547.1999999999999,TSLA,2020-01-21,1.0,0.0,547.2
569.55,TSLA,2020-01-22,1.0,0.0,569.55
572.25,TSLA,2020-01-23,1.0,0.0,572.25
564.75,TSLA,2020-01-24,1.0,0.0,564.75
558.0,TSLA,2020-01-27,1.0,0.0,558.0
566.85,TSLA,2020-01-28,1.0,0.0,566.85
580.9499999999999,TSLA,2020-01-29,1.0,0.0,580.95
640.8,TSLA,2020-01-30,1.0,0.0,640.8
650.55,TSLA,2020-01-31,1.0,0.0,650.55
780.0,TSLA,2020-02-03,1.0,0.0,780.0
887.1,TSLA,2020-02-04,1.0,0.0,887.1
734.6999999999999,TSLA,2020-02-05,1.0,0.0,734.7
748.95,TSLA,2020-02-06,1.0,0.0,748.95
748.05,TSLA,2020-02-07,1.0,0.0,748.05
771.3000000000001,TSLA,2020-02-10,1.0,0.0,771.3
774.45,TSLA,2020-02-11,1.0,0.0,774.45
767.25,TSLA,2020-02-12,1.0,0.0,767.25
804.0,TSLA,2020-02-13,1.0,0.0,804.0
800.1,TSLA,2020-02-14,1.0,0.0,800.1
858.4499999999999,TSLA,2020-02-18,1.0,0.0,858.45
917.4,TSLA,2020-02-19,1.0,0.0,917.4
899.4,TSLA,2020-02-20,1.0,0.0,899.4
901.05,TSLA,2020-02-21,1.0,0.0,901.05
833.85,TSLA,2020-02-24,1.0,0.0,833.85
799.9499999999999,TSLA,2020-02-25,1.0,0.0,799.95
778.8000000000001,TSLA,2020-02-26,1.0,0.0,778.8
679.0500000000001,TSLA,2020-02-27,1.0,0.0,679.05
667.95,TSLA,2020-02-28,1.0,0.0,667.95
743.55,TSLA,2020-03-02,1.0,0.0,743.55
745.5,TSLA,2020-03-03,1.0,0.0,745.5
749.55,TSLA,2020-03-04,1.0,0.0,749.55
724.5,TSLA,2020-03-05,1.0,0.0,724.5
703.5,TSLA,2020-03-06,1.0,0.0,703.5
607.95,TSLA,2020-03-09,1.0,0.0,607.95
645.3000000000001,TSLA,2020-03-10,1.0,0.0,645.3
634.2,TSLA,2020-03-11,1.0,0.0,634.2
560.55,TSLA,2020-03-12,1.0,0.0,560.55
546.5999999999999,TSLA,2020-03-13,1.0,0.0,546.6
445.05,TSLA,2020-03-16,1.0,0.0,445.05
430.2,TSLA,2020-03-17,1.0,0.0,430.2
361.2,TSLA,2020-03-18,1.0,0.0,361.2
427.65000000000003,TSLA,2020-03-19,1.0,0.0,427.65
427.5,TSLA,2020-03-20,1.0,0.0,427.5
434.25,TSLA,2020-03-23,1.0,0.0,434.25
505.05,TSLA,2020-03-24,1.0,0.0,505.05
539.25,TSLA,2020-03-25,1.0,0.0,539.25
528.15,TSLA,2020-03-26,1.0,0.0,528.15
514.35,TSLA,2020-03-27,1.0,0.0,514.35
502.19999999999993,TSLA,2020-03-30,1.0,0.0,502.2
523.95,TSLA,2020-03-31,1.0,0.0,523.95
481.5,TSLA,2020-04-01,1.0,0.0,481.5
454.5,TSLA,2020-04-02,1.0,0.0,454.5
480.0,TSLA,2020-04-03,1.0,0.0,480.0
516.3000000000001,TSLA,2020-04-06,1.0,0.0,516.3
545.4,TSLA,2020-04-07,1.0,0.0,545.4
548.85,TSLA,2020-04-08,1.0,0.0,548.85
573.0,TSLA,2020-04-09,1.0,0.0,573.0
651.0,TSLA,2020-04-13,1.0,0.0,651.0
709.9499999999999,TSLA,2020-04-14,1.0,0.0,709.95
729.9,TSLA,2020-04-15,1.0,0.0,729.9
745.2,TSLA,2020-04-16,1.0,0.0,745.2
753.9,TSLA,2020-04-17,1.0,0.0,753.9
746.4,TSLA,2020-04-20,1.0,0.0,746.4
686.7,TSLA,2020-04-21,1.0,0.0,686.7
732.1500000000001,TSLA,2020-04-22,1.0,0.0,732.15
705.6,TSLA,2020-04-23,1.0,0.0,705.6
725.1,TSLA,2020-04-24,1.0,0.0,725.1
798.75,TSLA,2020-04-27,1.0,0.0,798.75
769.0500000000001,TSLA,2020-04-28,1.0,0.0,769.05
800.55,TSLA,2020-04-29,1.0,0.0,800.55
781.95,TSLA,2020-04-30,1.0,0.0,781.95
701.25,TSLA,2020-05-01,1.0,0.0,701.25
761.25,TSLA,2020-05-04,1.0,0.0,761.25
768.15,TSLA,2020-05-05,1.0,0.0,768.15
782.5500000000001,TSLA,2020-05-06,1.0,0.0,782.55
780.0,TSLA,2020-05-07,1.0,0.0,780.0
819.45,TSLA,2020-05-08,1.0,0.0,819.45
811.35,TSLA,2020-05-11,1.0,0.0,811.35
